,id,nota_total,nota_c1,nota_c2,nota_c3,nota_c4,nota_c5,n_verbos_e_pronomes_1ps,n_verbos_e_pronomes_1ps_tok,n_pron_dem,n_pron_dem_tok,n_enclises,n_enclises_tok,n_sentencas_mq_70,n_erros_gramatica,n_erros_gramatica_tok,n_erros_ortografia,n_erros_ortografia_tok,n_erros_estilo_num_sent,n_marcadores_discursivos,n_marcadores_discursivos_num_sent,flesch_score,tam_avg_silabas,n_tokens,similaridade_proposta_bertimbau,similaridade_proposta_albertina,similaridade_proposta_bertugues,numero_palavras_diferentes,tam_avg_sentencas_caracteres,variancia_tam_sentencas,n_substantivos,n_adjetivos,n_adverbios,n_conjuncoes,similaridade_direitos_humanos_bertimbau,similaridade_direitos_humanos_albertina,similaridade_direitos_humanos_bertugues,similaridade_tit_1_constituicao_bertimbau,similaridade_tit_1_constituicao_albertina,similaridade_tit_1_constituicao_bertugues
949,950,520,120,120,80,120,80,0,0.0,8,0.013513513513513514,1,0.0016891891891891893,19,4,0.006756756756756757,1,0.0016891891891891893,0.10526315789473684,85,4.473684210526316,43.62002230151653,2.0885122410546137,592,0.8947927355766296,0.9758089780807495,0.9331455230712891,292,170.68421052631578,4377.228070175439,136,33,34,40,0.8750213980674744,0.9675408005714417,0.8950867652893066,0.8489983677864075,0.9435330629348755,0.8787070512771606
950,951,800,200,200,200,200,0,0,0.0,1,0.002403846153846154,1,0.002403846153846154,6,0,0.0,0,0.0,0.0,40,6.666666666666667,-4.824971751412384,2.2824858757062145,416,0.9357028007507324,0.987309992313385,0.9514138698577881,208,399.8333333333333,15813.766666666666,95,55,32,23,0.8643465638160706,0.959080696105957,0.8870205283164978,0.8477886915206909,0.9465633630752563,0.8786293864250183
951,952,440,80,80,80,120,80,0,0.0,4,0.019417475728155338,1,0.0048543689320388345,6,3,0.014563106796116505,2,0.009708737864077669,0.0,24,3.4285714285714284,48.01334224598931,2.0481283422459895,206,0.8254643082618713,0.9676986336708069,0.8969845175743103,131,163.28571428571428,7787.9047619047615,52,11,12,10,0.7521464824676514,0.9561188220977783,0.8286597728729248,0.7262803912162781,0.9362103939056396,0.8368783593177795
952,953,600,120,120,120,120,120,0,0.0,0,0.0,0,0.0,5,0,0.0,0,0.0,0.2,26,5.2,27.98668421052634,2.192982456140351,194,0.9047636389732361,0.9821411967277527,0.9400128126144409,102,212.6,3330.8,43,15,12,22,0.8539100289344788,0.9593831300735474,0.870154082775116,0.8367902636528015,0.9369487166404724,0.8770394325256348
953,954,400,120,40,40,80,120,0,0.0,0,0.0,0,0.0,5,1,0.004484304932735426,0,0.0,0.0,22,4.4,33.00900000000002,2.0904255319148937,223,0.8850775957107544,0.9704888463020325,0.911157488822937,123,240.2,2598.2,58,13,7,14,0.8039664030075073,0.9491431713104248,0.8349034190177917,0.7818021774291992,0.9238292574882507,0.8357096910476685
954,955,720,160,200,160,120,80,0,0.0,5,0.013888888888888888,2,0.005555555555555556,13,0,0.0,1,0.002777777777777778,0.0,54,3.6,37.13094887525564,2.2392638036809815,360,0.9429137110710144,0.989477276802063,0.954567015171051,203,142.06666666666666,2904.9238095238097,86,35,16,26,0.8638535737991333,0.9601653814315796,0.8992716073989868,0.8480250239372253,0.9474499821662903,0.8966578841209412
955,956,480,120,120,120,120,0,0,0.0,1,0.0045662100456621,0,0.0,6,2,0.0091324200913242,0,0.0,0.0,25,2.272727272727273,70.82840909090913,1.9034090909090908,219,0.8588944673538208,0.9716950058937073,0.9248958826065063,101,93.18181818181819,3186.5636363636363,45,13,10,19,0.8318760395050049,0.9584000110626221,0.8656761646270752,0.8009509444236755,0.9384239912033081,0.8649060726165771
956,957,480,120,80,80,120,80,0,0.0,2,0.013245033112582781,0,0.0,6,2,0.013245033112582781,0,0.0,0.16666666666666666,19,3.1666666666666665,49.74750000000001,2.0833333333333335,151,0.8717309236526489,0.9720236659049988,0.9053495526313782,96,135.33333333333334,3401.4666666666667,29,15,5,11,0.859565794467926,0.9665360450744629,0.8754801154136658,0.8457745313644409,0.9472179412841797,0.8713120818138123
957,958,400,80,80,80,80,80,0,0.0,0,0.0,0,0.0,6,1,0.004310344827586207,3,0.01293103448275862,0.5,38,6.333333333333333,41.60121794871797,2.0336538461538463,232,0.8655843138694763,0.9815846085548401,0.919731855392456,138,210.16666666666666,4788.566666666667,46,16,23,16,0.8043708205223083,0.9631924629211426,0.8645740747451782,0.7696367502212524,0.9404245018959045,0.8450527787208557
958,959,0,0,0,0,0,0,0,0.0,2,0.008264462809917356,0,0.0,8,3,0.012396694214876033,0,0.0,0.0,28,3.111111111111111,52.7332658359294,2.032710280373832,242,0.8698146939277649,0.9756318926811218,0.9137710332870483,139,144.22222222222223,3889.9444444444443,58,19,15,17,0.8548198342323303,0.9686746597290039,0.8673166632652283,0.8330545425415039,0.9484981894493103,0.8790505528450012
959,960,800,120,160,160,160,200,0,0.0,2,0.004357298474945534,4,0.008714596949891068,13,2,0.004357298474945534,2,0.004357298474945534,0.07692307692307693,47,3.6153846153846154,28.23468325791856,2.2254901960784315,459,0.8752296566963196,0.9713589549064636,0.948327898979187,222,205.76923076923077,10586.52564102564,122,51,14,26,0.8313756585121155,0.9573913812637329,0.8719264268875122,0.8274735808372498,0.9425733089447021,0.8890470862388611
960,961,560,120,120,120,120,80,0,0.0,0,0.0,0,0.0,5,0,0.0,0,0.0,0.2,17,3.4,36.360333333333365,2.185185185185185,163,0.9146913886070251,0.9770184755325317,0.933612048625946,102,171.4,6376.3,45,9,8,13,0.8296822309494019,0.9499261975288391,0.8550779819488525,0.82338547706604,0.9341824054718018,0.8566773533821106
961,962,400,80,80,120,120,0,0,0.0,4,0.01990049751243781,0,0.0,6,3,0.014925373134328358,6,0.029850746268656716,0.0,31,5.166666666666667,40.205111731843594,2.106145251396648,201,0.8827894926071167,0.9759129881858826,0.9132485389709473,107,184.83333333333334,4446.166666666667,39,13,15,12,0.8484468460083008,0.9702409505844116,0.8672816753387451,0.8035125136375427,0.9456053972244263,0.8643862009048462
962,963,800,160,200,160,160,120,0,0.0,4,0.01084010840108401,0,0.0,12,2,0.005420054200542005,3,0.008130081300813009,0.0,42,3.5,29.985424311926607,2.2599388379204894,369,0.9257055521011353,0.9829381108283997,0.9525978565216064,188,174.08333333333334,6571.901515151515,87,31,19,31,0.8799719214439392,0.9616231322288513,0.8948874473571777,0.8534068465232849,0.9474537372589111,0.9022429585456848
963,964,880,160,200,160,200,160,0,0.0,2,0.0045662100456621,0,0.0,11,1,0.00228310502283105,0,0.0,0.18181818181818182,45,4.090909090909091,29.248519061583607,2.185483870967742,438,0.8960220217704773,0.9797118902206421,0.9328733086585999,213,216.8181818181818,8355.563636363637,100,35,25,19,0.8715683221817017,0.9659955501556396,0.8924815654754639,0.8618271946907043,0.9499220848083496,0.8957119584083557
964,965,720,120,160,120,160,160,0,0.0,4,0.009302325581395349,0,0.0,12,0,0.0,1,0.002325581395348837,0.16666666666666666,49,4.083333333333333,30.75520669291341,2.1968503937007875,430,0.930915355682373,0.984328031539917,0.9367967247962952,225,205.33333333333334,15296.242424242424,98,32,31,26,0.8711663484573364,0.9604501128196716,0.8883696794509888,0.8665626049041748,0.9397419691085815,0.8888093829154968
965,966,720,160,160,120,160,120,0,0.0,1,0.0035335689045936395,0,0.0,10,0,0.0,2,0.007067137809187279,0.2,27,2.7,31.457182008368225,2.280334728033473,283,0.93318772315979,0.9821901917457581,0.9454134106636047,154,157.1,1235.2111111111112,66,20,13,14,0.856189489364624,0.9591341018676758,0.872265636920929,0.855423629283905,0.9510372877120972,0.8835691213607788
966,967,560,120,120,120,120,80,0,0.0,4,0.011111111111111112,2,0.005555555555555556,11,0,0.0,1,0.002777777777777778,0.16666666666666666,47,3.9166666666666665,44.64548160173163,2.1006493506493507,360,0.9138970971107483,0.9808497428894043,0.9459749460220337,187,163.0,7371.818181818182,72,33,20,18,0.8633362650871277,0.962410569190979,0.8848966956138611,0.854328989982605,0.9453393220901489,0.8874891996383667
967,968,560,120,160,120,120,40,0,0.0,4,0.01652892561983471,0,0.0,9,0,0.0,8,0.03305785123966942,0.2222222222222222,29,3.2222222222222223,49.08874039938561,2.0691244239631335,242,0.8820235729217529,0.9793215990066528,0.9348044991493225,137,147.44444444444446,2328.277777777778,49,26,9,11,0.8411751985549927,0.9613362550735474,0.8858631253242493,0.820991575717926,0.9442411065101624,0.90280681848526
968,969,480,120,80,80,120,80,0,0.0,6,0.01910828025477707,2,0.006369426751592357,13,3,0.009554140127388535,1,0.0031847133757961785,0.0,38,2.7142857142857144,43.75882671480146,2.184115523465704,314,0.8810011148452759,0.9761388301849365,0.9352407455444336,151,129.57142857142858,1514.5714285714287,87,22,9,23,0.8157990574836731,0.9614498019218445,0.8703075647354126,0.798843502998352,0.9402581453323364,0.8791368007659912
969,970,840,200,120,160,200,160,0,0.0,1,0.0024449877750611247,2,0.004889975550122249,12,1,0.0024449877750611247,0,0.0,0.0,45,3.75,34.059251412429376,2.1807909604519775,409,0.9235545992851257,0.9844730496406555,0.9488230347633362,218,189.33333333333334,4944.969696969697,98,28,22,30,0.8787629008293152,0.9681117534637451,0.8953585028648376,0.8686206340789795,0.9588265419006348,0.8956499695777893
970,971,0,0,0,0,0,0,0,0.0,3,0.0196078431372549,3,0.0196078431372549,6,2,0.013071895424836602,2,0.013071895424836602,0.3333333333333333,22,3.6666666666666665,47.65560606060609,2.106060606060606,153,0.8981540203094482,0.9819633960723877,0.9448956251144409,94,141.5,7638.7,36,4,9,10,0.7991154193878174,0.955466091632843,0.8500508069992065,0.7805631160736084,0.9365236163139343,0.838543713092804
971,972,760,160,160,160,160,120,0,0.0,5,0.01466275659824047,0,0.0,14,0,0.0,0,0.0,0.125,51,3.1875,54.70544253355705,2.0704697986577183,341,0.921294093132019,0.9855319261550903,0.9420732855796814,172,113.6875,1516.6291666666666,75,21,18,23,0.8757705092430115,0.9654979705810547,0.8987429738044739,0.8816117644309998,0.9527201652526855,0.9149355292320251
972,973,400,80,80,80,80,80,0,0.0,0,0.0,0,0.0,5,3,0.015384615384615385,3,0.015384615384615385,0.0,28,5.6,37.34200000000002,2.08,195,0.8745052218437195,0.9743485450744629,0.925366997718811,108,215.6,17174.3,36,11,14,17,0.816680908203125,0.965563178062439,0.8630574345588684,0.79298335313797,0.9382960200309753,0.8410746455192566
973,974,480,120,120,80,120,40,0,0.0,1,0.005376344086021506,0,0.0,6,3,0.016129032258064516,5,0.026881720430107527,0.0,20,2.857142857142857,53.84470588235296,2.011764705882353,186,0.8084108233451843,0.9714052677154541,0.903700053691864,101,141.71428571428572,3361.5714285714284,39,12,12,13,0.7814354300498962,0.9567918181419373,0.8630262613296509,0.739449143409729,0.9275040030479431,0.8520253896713257
974,975,560,80,120,120,120,120,0,0.0,1,0.0040650406504065045,3,0.012195121951219513,8,0,0.0,3,0.012195121951219513,0.0,25,3.125,33.01525116822431,2.2196261682242993,246,0.9235758185386658,0.9850043654441833,0.9537120461463928,137,180.375,4086.839285714286,68,25,8,11,0.8462187647819519,0.9608465433120728,0.873619556427002,0.8404332399368286,0.9508019685745239,0.8838833570480347
975,976,720,160,160,120,160,120,0,0.0,4,0.013201320132013201,5,0.0165016501650165,10,6,0.019801980198019802,1,0.0033003300330033004,0.08333333333333333,37,3.0833333333333335,49.73421587926512,2.094488188976378,303,0.9129849076271057,0.9811403155326843,0.9269232749938965,165,134.41666666666666,3975.1742424242425,66,28,12,19,0.8695335984230042,0.9624165296554565,0.8918727040290833,0.8528938293457031,0.9432002305984497,0.8913474082946777
976,977,560,120,120,120,120,80,0,0.0,1,0.0026041666666666665,0,0.0,12,0,0.0,7,0.018229166666666668,0.0,56,4.666666666666667,48.17616165234004,2.022922636103152,384,0.8973467946052551,0.9796844720840454,0.9416332244873047,194,178.75,5449.295454545455,105,15,24,26,0.8265506029129028,0.9577172994613647,0.8737965822219849,0.7960023283958435,0.9357890486717224,0.8635116219520569
977,978,600,120,120,160,160,40,0,0.0,5,0.01466275659824047,0,0.0,14,0,0.0,0,0.0,0.125,51,3.1875,54.70544253355705,2.0704697986577183,341,0.921294093132019,0.9855319261550903,0.9420732855796814,172,113.6875,1516.6291666666666,75,21,18,23,0.8757705092430115,0.9654979705810547,0.8987429738044739,0.8816117644309998,0.9527201652526855,0.9149355292320251
978,979,1000,200,200,200,200,200,0,0.0,1,0.0024449877750611247,2,0.004889975550122249,12,1,0.0024449877750611247,0,0.0,0.0,45,3.75,34.059251412429376,2.1807909604519775,409,0.9235545992851257,0.9844730496406555,0.9488230347633362,218,189.33333333333334,4944.969696969697,98,28,22,30,0.8787629008293152,0.9681117534637451,0.8953585028648376,0.8686206340789795,0.9588265419006348,0.8956499695777893
979,980,680,160,120,120,120,160,0,0.0,2,0.004830917874396135,0,0.0,11,3,0.007246376811594203,0,0.0,0.25,47,3.9166666666666665,32.74892276422766,2.1842818428184283,414,0.8877062201499939,0.9774181842803955,0.9258745908737183,214,195.08333333333334,12508.44696969697,94,32,25,18,0.8571025133132935,0.9649509191513062,0.8933712244033813,0.8400138020515442,0.9520787596702576,0.8871439695358276
980,981,600,120,160,160,120,40,0,0.0,2,0.004830917874396135,0,0.0,11,3,0.007246376811594203,0,0.0,0.25,47,3.9166666666666665,32.74892276422766,2.1842818428184283,414,0.8877062201499939,0.9774181842803955,0.9258745908737183,214,195.08333333333334,12508.44696969697,94,32,25,18,0.8571025133132935,0.9649509191513062,0.8933712244033813,0.8400138020515442,0.9520787596702576,0.8871439695358276
981,982,640,120,120,120,120,160,0,0.0,6,0.01910828025477707,2,0.006369426751592357,13,3,0.009554140127388535,1,0.0031847133757961785,0.0,38,2.7142857142857144,43.75882671480146,2.184115523465704,314,0.8810011148452759,0.9761388301849365,0.9352407455444336,151,129.57142857142858,1514.5714285714287,87,22,9,23,0.8157990574836731,0.9614498019218445,0.8703075647354126,0.798843502998352,0.9402581453323364,0.8791368007659912
982,983,440,120,80,80,80,80,0,0.0,2,0.005333333333333333,0,0.0,12,1,0.0026666666666666666,2,0.005333333333333333,0.15384615384615385,42,3.230769230769231,44.596667063586594,2.111455108359133,375,0.9138672947883606,0.9804476499557495,0.9553041458129883,200,158.23076923076923,6550.358974358975,68,23,22,21,0.8542360067367554,0.9644225835800171,0.8900508284568787,0.846116304397583,0.9478623867034912,0.8949038982391357
983,984,440,200,40,40,120,40,0,0.0,2,0.006896551724137931,3,0.010344827586206896,12,0,0.0,0,0.0,0.0,33,2.75,43.41872132253714,2.1781376518218623,290,0.91776442527771,0.9858555197715759,0.9404771327972412,162,135.41666666666666,1127.3560606060605,77,30,10,12,0.8518176078796387,0.9570894241333008,0.8812500834465027,0.8606768846511841,0.9479963183403015,0.8951910138130188
984,985,560,120,80,120,120,120,0,0.0,1,0.003389830508474576,1,0.003389830508474576,9,2,0.006779661016949152,1,0.003389830508474576,0.36363636363636365,28,2.5454545454545454,36.803260869565236,2.2292490118577075,295,0.8976525068283081,0.9807995557785034,0.9165276885032654,152,149.63636363636363,7632.654545454546,72,22,8,18,0.8728482723236084,0.9690412282943726,0.9028010964393616,0.8529102206230164,0.9474652409553528,0.9064746499061584
985,986,600,120,120,120,120,120,0,0.0,0,0.0,2,0.007380073800738007,12,1,0.0036900369003690036,0,0.0,0.0,31,2.5833333333333335,43.249694206008584,2.1931330472103006,271,0.9478578567504883,0.9888591170310974,0.9626569747924805,151,125.75,1455.840909090909,54,29,13,18,0.860538125038147,0.9637508988380432,0.894349992275238,0.8642984628677368,0.9566072821617126,0.9066203236579895
986,987,720,160,160,120,200,80,0,0.0,1,0.004608294930875576,3,0.013824884792626729,9,2,0.009216589861751152,3,0.013824884792626729,0.0,35,2.6923076923076925,33.769397993311074,2.369565217391304,217,0.9009934067726135,0.9854545593261719,0.9331572651863098,133,97.15384615384616,1477.474358974359,52,22,8,16,0.8574244379997253,0.9645137190818787,0.8883025646209717,0.8172755241394043,0.9460009336471558,0.8788821697235107
987,988,640,120,120,120,120,160,0,0.0,2,0.005479452054794521,4,0.010958904109589041,14,1,0.0027397260273972603,2,0.005479452054794521,0.058823529411764705,60,3.5294117647058822,39.865505425471184,2.249190938511327,365,0.894487738609314,0.9814329743385315,0.9234232306480408,196,121.41176470588235,2927.8823529411766,82,31,21,23,0.8771439790725708,0.9607864022254944,0.899412989616394,0.8661597371101379,0.9462247490882874,0.9053556323051453
988,989,760,200,160,200,200,0,0,0.0,5,0.010141987829614604,2,0.004056795131845842,14,0,0.0,3,0.006085192697768763,0.0,57,3.3529411764705883,45.19409726266747,2.116336633663366,493,0.9231957793235779,0.9824067950248718,0.9280896186828613,234,151.58823529411765,7028.882352941177,111,35,29,28,0.889765202999115,0.9649642109870911,0.897375762462616,0.8750790357589722,0.9479256868362427,0.8993600606918335
989,990,520,160,80,80,120,80,0,0.0,3,0.012096774193548387,1,0.004032258064516129,8,0,0.0,0,0.0,0.1,29,2.9,52.05704587155965,2.0596330275229358,248,0.9241726398468018,0.9886083006858826,0.9578070640563965,144,136.1,3176.1,63,20,10,16,0.8425881266593933,0.9587257504463196,0.8784608244895935,0.8361793756484985,0.9470371007919312,0.882952094078064
990,991,680,160,200,200,120,0,0,0.0,3,0.006564551422319475,0,0.0,16,1,0.002188183807439825,3,0.006564551422319475,0.05263157894736842,52,2.736842105263158,51.625964912280736,2.074074074074074,457,0.9406298398971558,0.9866779446601868,0.9496177434921265,235,129.26315789473685,4289.649122807017,107,31,31,26,0.8768957853317261,0.9619641304016113,0.9022815227508545,0.8464712500572205,0.9337562918663025,0.8811575770378113
991,992,680,160,200,120,120,80,0,0.0,0,0.0,1,0.0033783783783783786,8,0,0.0,0,0.0,0.125,34,4.25,30.51521959459464,2.189189189189189,296,0.9184635281562805,0.9832456111907959,0.9492887854576111,143,209.25,8989.357142857143,67,17,14,13,0.8591968417167664,0.9622223377227783,0.880715012550354,0.8470637798309326,0.9552884101867676,0.8892640471458435
992,993,560,120,120,120,120,80,0,0.0,1,0.0036496350364963502,2,0.0072992700729927005,10,2,0.0072992700729927005,8,0.029197080291970802,0.0,33,3.3,41.92963562753039,2.145748987854251,274,0.886292040348053,0.9783432483673096,0.923318088054657,151,154.2,2369.9555555555557,65,17,6,24,0.8441668152809143,0.965080201625824,0.8789434432983398,0.8339439034461975,0.9444884657859802,0.9001695513725281
993,994,840,160,160,200,160,160,0,0.0,5,0.01256281407035176,2,0.005025125628140704,15,0,0.0,0,0.0,0.1111111111111111,54,3.0,48.25846116027532,2.1415929203539825,398,0.9388987421989441,0.9822399020195007,0.9566144347190857,221,119.16666666666667,2687.5588235294117,76,30,18,24,0.8952611088752747,0.9702999591827393,0.9147006273269653,0.8848610520362854,0.9575328826904297,0.9010435938835144
994,995,320,120,40,40,120,0,0,0.0,3,0.014634146341463415,0,0.0,5,2,0.00975609756097561,0,0.0,0.2,25,5.0,40.81938674033151,2.022099447513812,205,0.8799645900726318,0.9787893891334534,0.9145821928977966,130,220.0,13342.5,49,3,7,15,0.7998863458633423,0.9491060376167297,0.8203859329223633,0.782183051109314,0.9294195771217346,0.8274164199829102
995,996,1000,200,200,200,200,200,0,0.0,5,0.01256281407035176,2,0.005025125628140704,15,0,0.0,0,0.0,0.1111111111111111,54,3.0,48.25846116027532,2.1415929203539825,398,0.9388987421989441,0.9822399020195007,0.9566144347190857,221,119.16666666666667,2687.5588235294117,76,30,18,24,0.8952611088752747,0.9702999591827393,0.9147006273269653,0.8848610520362854,0.9575328826904297,0.9010435938835144
996,997,560,120,120,160,160,0,0,0.0,3,0.010273972602739725,2,0.00684931506849315,5,2,0.00684931506849315,2,0.00684931506849315,0.0,31,6.2,13.586362934362946,2.1544401544401546,292,0.8759686946868896,0.9744753837585449,0.8997043967247009,173,333.4,2579.3,68,27,12,17,0.8384080529212952,0.9611718654632568,0.8588820099830627,0.8146522045135498,0.9358834028244019,0.8623759746551514
997,998,600,120,120,120,120,120,0,0.0,2,0.00796812749003984,1,0.00398406374501992,4,0,0.0,0,0.0,1.0,27,6.75,27.439698275862078,1.918103448275862,251,0.8856154680252075,0.9796916842460632,0.9175688624382019,138,335.5,19660.333333333332,56,14,15,16,0.8311891555786133,0.9617372155189514,0.8439659476280212,0.7985196709632874,0.933190107345581,0.8349413275718689
998,999,720,200,120,120,120,160,0,0.0,3,0.011111111111111112,3,0.011111111111111112,11,0,0.0,0,0.0,0.3333333333333333,39,3.25,32.61771617852162,2.3138075313807533,270,0.9186033606529236,0.9864769577980042,0.930514395236969,146,131.75,1360.75,66,23,10,19,0.8711650967597961,0.9588906168937683,0.8821386098861694,0.8617379069328308,0.9433460831642151,0.895055890083313
999,1000,360,120,40,40,120,40,0,0.0,2,0.006896551724137931,3,0.010344827586206896,12,0,0.0,0,0.0,0.0,33,2.75,43.41872132253714,2.1781376518218623,290,0.91776442527771,0.9858555197715759,0.9404771327972412,162,135.41666666666666,1127.3560606060605,77,30,10,12,0.8518176078796387,0.9570894241333008,0.8812500834465027,0.8606768846511841,0.9479963183403015,0.8951910138130188
1000,1001,880,200,200,160,160,160,0,0.0,2,0.004807692307692308,3,0.007211538461538462,13,0,0.0,0,0.0,0.0,44,3.142857142857143,30.403445378151282,2.2717086834733893,416,0.9228345155715942,0.9866727590560913,0.9500687718391418,229,171.35714285714286,5205.324175824176,92,32,10,22,0.8746156692504883,0.963814377784729,0.8974395990371704,0.882785975933075,0.960034966468811,0.9084902405738831
1001,1002,480,120,120,80,80,80,0,0.0,3,0.008064516129032258,1,0.002688172043010753,10,0,0.0,0,0.0,0.1,37,3.7,30.782024844720496,2.186335403726708,372,0.9208926558494568,0.9863585233688354,0.9473937749862671,204,208.8,12535.955555555556,79,27,10,27,0.8833560943603516,0.969254195690155,0.9109447002410889,0.8809292912483215,0.9606108069419861,0.923065185546875
1002,1003,800,200,200,200,200,0,0,0.0,0,0.0,1,0.002544529262086514,14,0,0.0,0,0.0,0.0,48,2.1818181818181817,50.17788802660759,2.167682926829268,393,0.9332176446914673,0.9834597706794739,0.9450597167015076,205,95.5909090909091,2127.872294372294,93,24,15,23,0.8531307578086853,0.9593034982681274,0.891833484172821,0.8551338911056519,0.9473220705986023,0.8921983242034912
1003,1004,400,120,40,80,80,80,0,0.0,3,0.012987012987012988,0,0.0,7,1,0.004329004329004329,0,0.0,0.14285714285714285,38,5.428571428571429,39.6709090909091,2.1313131313131315,231,0.8628602027893066,0.9738950729370117,0.9086266160011292,137,180.42857142857142,5423.619047619048,48,12,24,11,0.8118084669113159,0.9633290767669678,0.8642118573188782,0.7842615842819214,0.9365587830543518,0.8474006056785583
1004,1005,0,0,0,0,0,0,3,0.014634146341463415,1,0.004878048780487805,1,0.004878048780487805,6,2,0.00975609756097561,0,0.0,0.0,31,3.4444444444444446,62.05797641216638,1.9664804469273742,205,0.8904685974121094,0.9795159697532654,0.9318947792053223,118,119.55555555555556,6059.277777777777,34,4,18,17,0.8357530832290649,0.9617773294448853,0.8559569120407104,0.7977691888809204,0.9375953078269958,0.845267653465271
1005,1006,600,160,120,120,120,80,0,0.0,4,0.013201320132013201,5,0.0165016501650165,10,6,0.019801980198019802,1,0.0033003300330033004,0.08333333333333333,37,3.0833333333333335,49.73421587926512,2.094488188976378,303,0.9129849076271057,0.9811403155326843,0.9269232749938965,165,134.41666666666666,3975.1742424242425,66,28,12,19,0.8695335984230042,0.9624165296554565,0.8918727040290833,0.8528938293457031,0.9432002305984497,0.8913474082946777
1006,1007,800,160,160,200,160,120,0,0.0,2,0.0058823529411764705,2,0.0058823529411764705,10,6,0.01764705882352941,1,0.0029411764705882353,0.0,39,3.9,18.86953278688525,2.3475409836065575,340,0.889950156211853,0.9788668155670166,0.9200788736343384,178,206.4,5007.822222222222,87,34,17,13,0.873045802116394,0.9650336503982544,0.8880084156990051,0.8747565746307373,0.9507513046264648,0.9143118858337402
1007,1008,720,160,120,160,160,120,1,0.0028089887640449437,1,0.0028089887640449437,1,0.0028089887640449437,9,1,0.0028089887640449437,0,0.0,0.1111111111111111,37,4.111111111111111,14.439790528233175,2.357377049180328,356,0.9249398708343506,0.982161819934845,0.9399594068527222,191,234.33333333333334,10709.25,90,20,8,25,0.8712887167930603,0.9585903882980347,0.8851232528686523,0.8713402152061462,0.9537262320518494,0.8980422616004944
1008,1009,560,120,120,120,120,80,0,0.0,0,0.0,0,0.0,7,0,0.0,0,0.0,0.14285714285714285,19,2.7142857142857144,46.80979591836734,2.1360544217687076,164,0.905436098575592,0.9789935350418091,0.9240400791168213,95,133.85714285714286,1961.4761904761904,45,17,2,9,0.8201559782028198,0.9500057697296143,0.841552197933197,0.8115156888961792,0.940153181552887,0.8513633012771606
1009,1010,600,120,120,120,120,120,0,0.0,1,0.0036496350364963502,2,0.0072992700729927005,10,2,0.0072992700729927005,8,0.029197080291970802,0.0,33,3.3,41.92963562753039,2.145748987854251,274,0.886292040348053,0.9783432483673096,0.923318088054657,151,154.2,2369.9555555555557,65,17,6,24,0.8441668152809143,0.965080201625824,0.8789434432983398,0.8339439034461975,0.9444884657859802,0.9001695513725281
1010,1011,400,80,80,80,80,80,0,0.0,1,0.005376344086021506,0,0.0,6,3,0.016129032258064516,5,0.026881720430107527,0.0,20,2.857142857142857,53.84470588235296,2.011764705882353,186,0.8084108233451843,0.9714052677154541,0.903700053691864,101,141.71428571428572,3361.5714285714284,39,12,12,13,0.7814354300498962,0.9567918181419373,0.8630262613296509,0.739449143409729,0.9275040030479431,0.8520253896713257
1011,1012,640,160,120,120,120,120,0,0.0,3,0.013392857142857142,1,0.004464285714285714,9,1,0.004464285714285714,1,0.004464285714285714,0.0,27,2.7,44.5796134020619,2.1804123711340204,224,0.9250530004501343,0.9841978549957275,0.9439722895622253,142,123.7,1723.3444444444444,42,21,12,19,0.8523045778274536,0.9645333290100098,0.8831973671913147,0.8206212520599365,0.941924512386322,0.8764644265174866
1012,1013,560,120,160,120,120,40,0,0.0,2,0.004901960784313725,3,0.007352941176470588,10,1,0.0024509803921568627,1,0.0024509803921568627,0.0,47,3.357142857142857,41.33250000000004,2.1416666666666666,408,0.9181236028671265,0.9820621013641357,0.9402709603309631,193,163.42857142857142,10259.34065934066,85,45,16,27,0.8678659200668335,0.9604412317276001,0.8937751650810242,0.8445577025413513,0.9476572871208191,0.8918517827987671
1013,1014,360,120,40,40,120,40,0,0.0,3,0.012987012987012988,0,0.0,7,1,0.004329004329004329,0,0.0,0.14285714285714285,38,5.428571428571429,39.6709090909091,2.1313131313131315,231,0.8628602027893066,0.9738950729370117,0.9086266160011292,137,180.42857142857142,5423.619047619048,48,12,24,11,0.8118084669113159,0.9633290767669678,0.8642118573188782,0.7842615842819214,0.9365587830543518,0.8474006056785583
1014,1015,600,120,120,120,120,120,0,0.0,2,0.005479452054794521,4,0.010958904109589041,14,1,0.0027397260273972603,2,0.005479452054794521,0.058823529411764705,60,3.5294117647058822,39.865505425471184,2.249190938511327,365,0.894487738609314,0.9814329743385315,0.9234232306480408,196,121.41176470588235,2927.8823529411766,82,31,21,23,0.8771439790725708,0.9607864022254944,0.899412989616394,0.8661597371101379,0.9462247490882874,0.9053556323051453
1015,1016,480,120,80,80,120,80,0,0.0,3,0.007425742574257425,4,0.009900990099009901,11,0,0.0,0,0.0,0.0,52,4.7272727272727275,26.273597290961185,2.2435530085959887,404,0.9135516285896301,0.9827649593353271,0.9462341666221619,213,210.72727272727272,26906.21818181818,100,28,17,21,0.8685527443885803,0.9631211161613464,0.9052215814590454,0.8474424481391907,0.9464706182479858,0.8938798904418945
